,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
151,0.70,VVS2,D,None,Very Good,Jul 12,Jul 13,63.7,./diamond-details/LD06311217,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06311217,None,False,1.01,Very Good,2815,"$4,021",RD,Call,Call,[u'LD06311217'],Very Good,58.0
152,0.70,VVS2,D,None,Very Good,Jul 10,Jul 11,63.7,./diamond-details/LD07144453,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07144453,None,False,1.01,Excellent,2815,"$4,021",RD,Call,Call,[u'LD07144453'],Excellent,58.0
153,0.72,VS1,H,None,Very Good,Jul 7,Jul 10,60.1,./diamond-details/LD07787919,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07787919,Faint Blue,False,1.01,Very Good,2815,"$3,910",RD,Call,Call,[u'LD07787919'],Very Good,62.0
154,0.71,VS2,D,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08201966,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08201966,None,False,1.01,Excellent,2815,"$3,965",RD,Call,Call,[u'LD08201966'],Very Good,58.0
155,0.70,VS2,F,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08256411,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08256411,None,False,1.01,Excellent,2815,"$4,021",RD,Call,Call,[u'LD08256411'],Very Good,55.0
156,0.70,VVS2,D,None,Very Good,Jul 10,Jul 11,63.8,./diamond-details/LD08529997,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08529997,None,False,1.01,Very Good,2815,"$4,021",RD,Call,Call,[u'LD08529997'],Very Good,57.0
157,0.70,VS2,G,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08538489,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08538489,None,False,1.01,Excellent,2815,"$4,021",RD,Call,Call,[u'LD08538489'],Excellent,56.0
158,0.70,VVS2,H,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08649632,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08649632,None,False,1.01,Excellent,2815,"$4,021",RD,Call,Call,[u'LD08649632'],Excellent,58.0
159,0.80,VS2,I,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08667884,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08667884,None,False,1.01,Excellent,2815,"$3,519",RD,Call,Call,[u'LD08667884'],Excellent,55.0
160,0.71,SI1,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08787839,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08787839,Faint,False,1.01,Excellent,2815,"$3,965",RD,Call,Call,[u'LD08787839'],Excellent,56.0
161,0.70,VVS2,H,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08810355,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08810355,None,False,1.01,Excellent,2815,"$4,021",RD,Call,Call,[u'LD08810355'],Very Good,57.0
162,0.74,VS2,G,None,Ideal,Jul 10,Jul 11,62.6,./diamond-details/LD08940337,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08940337,None,False,1.01,Excellent,2815,"$3,804",RD,Call,Call,[u'LD08940337'],Excellent,58.0
163,0.80,SI2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD04346429,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04346429,None,False,1.01,Excellent,2816,"$3,520",RD,Call,Call,[u'LD04346429'],Very Good,54.0
164,0.70,VVS2,E,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD07489038,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07489038,Faint,False,1.01,Very Good,2816,"$4,023",RD,Call,Call,[u'LD07489038'],Very Good,60.0
165,0.73,VS1,H,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08149302,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08149302,None,False,1.01,Excellent,2816,"$3,858",RD,Call,Call,[u'LD08149302'],Excellent,59.0
166,0.70,VS1,E,None,Ideal,Jul 5,Jul 6,61.7,./diamond-details/LD08238482,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08238482,Medium,True,1.01,Excellent,2816,"$4,023",RD,Call,Call,[u'LD08238482'],Excellent,61.0
167,0.70,VVS1,H,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD08261147,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08261147,None,False,1.01,Excellent,2816,"$4,023",RD,Call,Call,[u'LD08261147'],Excellent,60.0
168,0.84,SI1,I,None,Ideal,Jul 13,Jul 14,62.6,./diamond-details/LD08862074,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08862074,None,True,1.01,Excellent,2816,"$3,352",RD,Call,Call,[u'LD08862074'],Excellent,57.0
169,0.70,SI1,D,None,Very Good,Jul 6,Jul 7,60.1,./diamond-details/LD06285388,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06285388,None,False,1.01,Very Good,2817,"$4,024",RD,Call,Call,[u'LD06285388'],Excellent,61.0
170,0.70,VS1,H,None,Ideal,Jul 6,Jul 7,60.1,./diamond-details/LD07865192,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07865192,None,True,1.00,Excellent,2817,"$4,024",RD,Call,Call,[u'LD07865192'],Excellent,58.0
171,0.85,VS2,I,None,Very Good,Jul 18,Jul 19,64.6,./diamond-details/LD07972106,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07972106,None,True,1.00,Very Good,2817,"$3,314",RD,Call,Call,[u'LD07972106'],Very Good,58.0
172,0.70,VVS1,H,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08225216,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08225216,None,False,1.01,Excellent,2817,"$4,024",RD,Call,Call,[u'LD08225216'],Very Good,58.0
173,0.53,IF,D,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08434410,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08434410,Faint,False,1.01,Excellent,2817,"$5,315",RD,Call,Call,[u'LD08434410'],Excellent,60.0
174,0.70,VVS2,G,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD08785635,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08785635,None,True,1.01,Excellent,2817,"$4,024",RD,Call,Call,[u'LD08785635'],Very Good,55.0
175,0.71,VS2,E,None,Ideal,Jul 6,Jul 7,62.4,./diamond-details/LD08856825,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08856825,Faint Blue,False,1.01,Excellent,2817,"$3,968",RD,Call,Call,[u'LD08856825'],Excellent,58.0
176,0.70,VS2,G,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08934562,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08934562,None,True,1.01,Excellent,2817,"$4,024",RD,Call,Call,[u'LD08934562'],Excellent,56.0
177,0.61,VVS2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08942966,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942966,None,False,1.01,Excellent,2817,"$4,618",RD,Call,Call,[u'LD08942966'],Excellent,56.0
178,0.71,VS2,F,None,Very Good,Jul 6,Jul 7,61.4,./diamond-details/LD02214387,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD02214387,None,False,1.01,Good,2818,"$3,969",RD,Call,Call,[u'LD02214387'],Good,58.0
179,0.70,SI1,F,None,Signature Ideal,Jul 5,Jul 5,61.3,./diamond-details/LD07521607,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07521607,None,True,1.00,Excellent,2818,"$4,026",RD,Call,Call,[u'LD07521607'],Excellent,57.0
180,0.71,VS2,E,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD07690399,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07690399,Strong,False,1.01,Excellent,2818,"$3,969",RD,Call,Call,[u'LD07690399'],Excellent,54.0
181,0.51,IF,D,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08128942,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08128942,Faint,True,1.01,Excellent,2818,"$5,525",RD,Call,Call,[u'LD08128942'],Excellent,58.0
182,0.71,VVS2,H,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD08658869,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08658869,None,True,1.01,Excellent,2818,"$3,969",RD,Call,Call,[u'LD08658869'],Excellent,61.0
183,0.71,VS2,E,None,Ideal,Jul 12,Jul 13,60.8,./diamond-details/LD08664397,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08664397,Strong,False,1.00,Excellent,2818,"$3,969",RD,Call,Call,[u'LD08664397'],Excellent,59.0
184,0.72,VVS2,G,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08692397,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08692397,Strong,False,1.01,Excellent,2818,"$3,914",RD,Call,Call,[u'LD08692397'],Excellent,57.0
185,0.80,VS1,I,None,Ideal,Jul 10,Jul 11,62.9,./diamond-details/LD08708458,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08708458,None,False,1.00,Excellent,2818,"$3,522",RD,Call,Call,[u'LD08708458'],Excellent,57.0
186,0.70,VVS2,F,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08753404,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08753404,Medium,False,1.01,Excellent,2818,"$4,026",RD,Call,Call,[u'LD08753404'],Excellent,57.0
187,0.74,SI1,F,None,Ideal,Jul 10,Jul 11,62.3,./diamond-details/LD08857169,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08857169,None,False,1.01,Excellent,2818,"$3,808",RD,Call,Call,[u'LD08857169'],Excellent,56.0
188,0.70,VVS1,H,None,Ideal,Jul 10,Jul 11,61.6,./diamond-details/LD08858418,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08858418,None,False,1.01,Excellent,2818,"$4,026",RD,Call,Call,[u'LD08858418'],Excellent,57.0
189,0.70,VVS1,H,None,Ideal,Jul 10,Jul 11,62.9,./diamond-details/LD08859448,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08859448,None,False,1.01,Excellent,2818,"$4,026",RD,Call,Call,[u'LD08859448'],Excellent,57.0
190,0.70,VVS1,H,None,Ideal,Jul 10,Jul 11,62.8,./diamond-details/LD08860541,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08860541,None,False,1.01,Excellent,2818,"$4,026",RD,Call,Call,[u'LD08860541'],Excellent,56.0
191,0.80,VS1,E,None,Good,Jul 18,Jul 19,66.0,./diamond-details/LD05437817,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05437817,Medium,True,1.00,Very Good,2819,"$3,524",RD,Call,Call,[u'LD05437817'],Excellent,62.0
192,0.70,VS1,F,None,Ideal,Jul 12,Jul 13,63.1,./diamond-details/LD07695433,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07695433,Faint,True,1.01,Excellent,2819,"$4,027",RD,Call,Call,[u'LD07695433'],Excellent,55.0
193,0.75,VVS1,H,None,Ideal,Jul 12,Jul 13,59.7,./diamond-details/LD07872906,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07872906,Faint,False,1.01,Excellent,2819,"$3,759",RD,Call,Call,[u'LD07872906'],Excellent,61.0
194,0.85,SI2,F,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08909166,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08909166,None,True,1.00,Excellent,2819,"$3,316",RD,Call,Call,[u'LD08909166'],Excellent,56.0
195,0.71,VS2,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08962122,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08962122,Faint,True,1.01,Excellent,2819,"$3,970",RD,Call,Call,[u'LD08962122'],Excellent,56.0
196,0.71,VVS2,H,None,Ideal,Jul 12,Jul 13,60.0,./diamond-details/LD08111597,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08111597,None,True,1.01,Excellent,2820,"$3,972",RD,Call,Call,[u'LD08111597'],Excellent,58.0
197,0.70,VVS1,G,None,Very Good,Jul 10,Jul 11,63.8,./diamond-details/LD08380600,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08380600,Faint,True,1.01,Very Good,2820,"$4,029",RD,Call,Call,[u'LD08380600'],Very Good,62.0
198,0.70,VS2,G,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08415376,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08415376,None,False,1.01,Excellent,2820,"$4,029",RD,Call,Call,[u'LD08415376'],Excellent,57.0
199,0.70,VS2,G,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08608820,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08608820,None,False,1.00,Excellent,2820,"$4,029",RD,Call,Call,[u'LD08608820'],Excellent,55.0
200,0.71,VVS1,H,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08631625,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08631625,None,False,1.00,Excellent,2820,"$3,972",RD,Call,Call,[u'LD08631625'],Excellent,58.0
201,0.61,VVS1,E,None,Ideal,Jul 12,Jul 13,63.2,./diamond-details/LD08656164,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08656164,None,True,1.01,Excellent,2820,"$4,623",RD,Call,Call,[u'LD08656164'],Excellent,57.0
202,0.90,SI1,I,None,Good,Jul 12,Jul 13,64.8,./diamond-details/LD08744069,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08744069,Medium,False,1.02,Excellent,2820,"$3,133",RD,Call,Call,[u'LD08744069'],Very Good,57.0
203,0.70,VS1,F,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08830905,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08830905,None,False,1.01,Excellent,2820,"$4,029",RD,Call,Call,[u'LD08830905'],Excellent,58.0
204,0.70,VS1,F,None,Very Good,Jul 12,Jul 13,64.5,./diamond-details/LD08861298,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08861298,None,False,1.01,Excellent,2820,"$4,029",RD,Call,Call,[u'LD08861298'],Excellent,59.0
205,0.80,SI2,D,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08882331,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08882331,None,True,1.01,Excellent,2820,"$3,525",RD,Call,Call,[u'LD08882331'],Very Good,56.0
206,0.90,SI2,J,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08941650,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08941650,None,False,1.01,Excellent,2820,"$3,133",RD,Call,Call,[u'LD08941650'],Very Good,57.0
207,0.71,SI1,G,None,Ideal,Jul 12,Jul 13,60.6,./diamond-details/LD06794713,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06794713,None,False,1.01,Excellent,2821,"$3,973",RD,Call,Call,[u'LD06794713'],Excellent,61.0
208,0.70,VS1,G,None,Ideal,Jul 12,Jul 13,60.1,./diamond-details/LD07251465,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07251465,Faint,False,1.00,Excellent,2821,"$4,030",RD,Call,Call,[u'LD07251465'],Excellent,62.0
209,0.70,VS2,F,None,Ideal,Jul 12,Jul 13,63.6,./diamond-details/LD08634683,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08634683,None,False,1.01,Very Good,2821,"$4,030",RD,Call,Call,[u'LD08634683'],Very Good,56.0
210,0.70,VS1,G,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD06053134,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06053134,Faint,False,1.01,Excellent,2822,"$4,031",RD,Call,Call,[u'LD06053134'],Very Good,57.0
211,0.71,VS2,F,None,Very Good,Jul 12,Jul 13,62.9,./diamond-details/LD06212026,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06212026,None,False,1.01,Very Good,2822,"$3,975",RD,Call,Call,[u'LD06212026'],Excellent,56.0
212,0.71,VS2,E,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD06212913,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06212913,Medium,False,1.01,Very Good,2822,"$3,975",RD,Call,Call,[u'LD06212913'],Excellent,57.0
213,0.71,VS2,F,None,Very Good,Jul 12,Jul 13,63.6,./diamond-details/LD06212923,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06212923,None,False,1.01,Very Good,2822,"$3,975",RD,Call,Call,[u'LD06212923'],Very Good,57.0
214,0.71,VS2,F,None,Very Good,Jul 12,Jul 13,62.8,./diamond-details/LD06212952,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06212952,None,False,1.01,Excellent,2822,"$3,975",RD,Call,Call,[u'LD06212952'],Excellent,58.0
215,0.71,VS2,F,None,Very Good,Jul 12,Jul 13,63.6,./diamond-details/LD06213083,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06213083,None,False,1.01,Very Good,2822,"$3,975",RD,Call,Call,[u'LD06213083'],Very Good,57.0
216,0.71,VS2,F,None,Very Good,Jul 12,Jul 13,63.3,./diamond-details/LD06213532,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06213532,None,False,1.00,Very Good,2822,"$3,975",RD,Call,Call,[u'LD06213532'],Very Good,57.0
217,0.71,VS2,E,None,Very Good,Jul 12,Jul 13,62.8,./diamond-details/LD06529910,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06529910,Medium,False,1.00,Excellent,2822,"$3,975",RD,Call,Call,[u'LD06529910'],Excellent,57.0
218,0.80,SI1,F,None,Ideal,Jul 18,Jul 19,62.6,./diamond-details/LD07167592,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07167592,None,True,1.00,Excellent,2822,"$3,528",RD,Call,Call,[u'LD07167592'],Very Good,56.0
219,0.80,VVS2,I,None,Ideal,Jul 10,Jul 11,63.2,./diamond-details/LD07940725,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07940725,None,False,1.01,Excellent,2822,"$3,528",RD,Call,Call,[u'LD07940725'],Very Good,55.0
220,0.60,VVS1,D,None,Very Good,Jul 12,Jul 13,63.0,./diamond-details/LD08814418,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08814418,None,False,1.00,Excellent,2822,"$4,703",RD,Call,Call,[u'LD08814418'],Excellent,57.0
221,0.70,VVS1,G,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08871536,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08871536,None,True,1.00,Excellent,2822,"$4,031",RD,Call,Call,[u'LD08871536'],Excellent,58.0
222,0.71,VS2,F,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08957256,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08957256,None,False,1.01,Excellent,2822,"$3,975",RD,Call,Call,[u'LD08957256'],Excellent,60.0
223,0.80,SI2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08966589,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08966589,Medium,False,1.01,Excellent,2822,"$3,528",RD,Call,Call,[u'LD08966589'],Excellent,58.0
224,0.61,VVS1,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08975782,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08975782,None,False,1.01,Excellent,2822,"$4,626",RD,Call,Call,[u'LD08975782'],Excellent,58.0
225,0.80,SI2,E,None,Very Good,Jul 12,Jul 13,63.0,./diamond-details/LD07430100,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07430100,None,False,1.00,Excellent,2823,"$3,529",RD,Call,Call,[u'LD07430100'],Very Good,54.0
226,0.70,VS2,E,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD07533818,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07533818,None,False,1.01,Excellent,2823,"$4,033",RD,Call,Call,[u'LD07533818'],Very Good,55.0
227,0.70,VS1,G,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08662295,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662295,None,True,1.01,Excellent,2823,"$4,033",RD,Call,Call,[u'LD08662295'],Very Good,57.0
