,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,fluorescence,hasVisualization,id,lxwRatio,measurements,myPickSelected,polish,price,pricePerCarat,shapeCode,shapeName,shipsInDays,shipsInDaysSet,skus,symmetry,table
90,[u'1.22'],[u'VS1'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.7'],./diamond-details/LD09726001,[u'None'],[True],LD09726001,[u'1.00'],"[{u'labelSmall': u'6.81 x 6.83 x 4.28', u'label': u'6.81 x 6.83 x 4.28 mm'}]",False,[u'Excellent'],8226,"[u'$6,743']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09726001'],[u'Excellent'],[u'56.0']
91,[u'1.40'],[u'SI1'],[u'I'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.3'],./diamond-details/LD09906913,[u'None'],[True],LD09906913,[u'1.01'],"[{u'labelSmall': u'7.14 x 7.10 x 4.44', u'label': u'7.14 x 7.10 x 4.44 mm'}]",False,[u'Excellent'],8226,"[u'$5,876']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09906913'],[u'Excellent'],[u'58.0']
92,[u'1.23'],[u'VS2'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.4'],./diamond-details/LD09941822,[u'None'],[True],LD09941822,[u'1.01'],"[{u'labelSmall': u'6.80 x 6.84 x 4.26', u'label': u'6.80 x 6.84 x 4.26 mm'}]",False,[u'Excellent'],8226,"[u'$6,688']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09941822'],[u'Excellent'],[u'58.0']
93,[u'1.20'],[u'VVS1'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.8'],./diamond-details/LD09936874,[u'None'],[False],LD09936874,[u'1.00'],"[{u'labelSmall': u'6.77 x 6.74 x 4.25', u'label': u'6.77 x 6.74 x 4.25 mm'}]",False,[u'Excellent'],8227,"[u'$6,856']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09936874'],[u'Excellent'],[u'57.0']
94,[u'1.51'],[u'SI2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'59.2'],./diamond-details/LD09940749,[u'Strong Blue'],[True],LD09940749,[u'1.01'],"[{u'labelSmall': u'7.50 x 7.45 x 4.43', u'label': u'7.50 x 7.45 x 4.43 mm'}]",False,[u'Excellent'],8227,"[u'$5,448']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09940749'],[u'Excellent'],[u'60.0']
95,[u'1.08'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.6'],./diamond-details/LD09998799,[u'None'],[True],LD09998799,[u'1.00'],"[{u'labelSmall': u'6.59 x 6.56 x 4.05', u'label': u'6.59 x 6.56 x 4.05 mm'}]",False,[u'Excellent'],8227,"[u'$7,618']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09998799'],[u'Excellent'],[u'59.0']
96,[u'1.10'],[u'VVS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.6'],./diamond-details/LD09825769,[u'None'],[True],LD09825769,[u'1.00'],"[{u'labelSmall': u'6.65 x 6.63 x 4.09', u'label': u'6.65 x 6.63 x 4.09 mm'}]",False,[u'Excellent'],8228,"[u'$7,480']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09825769'],[u'Excellent'],[u'59.0']
97,[u'1.16'],[u'VS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.4'],./diamond-details/LD09934171,[u'None'],[False],LD09934171,[u'1.01'],"[{u'labelSmall': u'6.74 x 6.78 x 4.15', u'label': u'6.74 x 6.78 x 4.15 mm'}]",False,[u'Excellent'],8228,"[u'$7,093']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09934171'],[u'Excellent'],[u'61.0']
98,[u'1.10'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.6'],./diamond-details/LD09990301,[u'None'],[True],LD09990301,[u'1.01'],"[{u'labelSmall': u'6.60 x 6.64 x 4.08', u'label': u'6.60 x 6.64 x 4.08 mm'}]",False,[u'Excellent'],8228,"[u'$7,480']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09990301'],[u'Excellent'],[u'56.0']
99,[u'1.00'],[u'VS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'59.6'],./diamond-details/LD09957707,[u'None'],[True],LD09957707,[u'1.00'],"[{u'labelSmall': u'6.48 x 6.51 x 3.87', u'label': u'6.48 x 6.51 x 3.87 mm'}]",False,[u'Excellent'],8229,"[u'$8,229']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09957707'],[u'Excellent'],[u'59.0']
100,[u'1.00'],[u'IF'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.3'],./diamond-details/LD00015449,[u'None'],[True],LD00015449,[u'1.01'],"[{u'labelSmall': u'6.38 x 6.42 x 3.99', u'label': u'6.38 x 6.42 x 3.99 mm'}]",False,[u'Excellent'],8230,"[u'$8,230']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00015449'],[u'Excellent'],[u'59.0']
101,[u'1.11'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.4'],./diamond-details/LD09811416,[u'None'],[True],LD09811416,[u'1.00'],"[{u'labelSmall': u'6.63 x 6.60 x 4.13', u'label': u'6.63 x 6.60 x 4.13 mm'}]",False,[u'Excellent'],8230,"[u'$7,414']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09811416'],[u'Excellent'],[u'58.0']
102,[u'1.08'],[u'VVS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.6'],./diamond-details/LD09727576,[u'None'],[False],LD09727576,[u'1.00'],"[{u'labelSmall': u'6.56 x 6.59 x 4.05', u'label': u'6.56 x 6.59 x 4.05 mm'}]",False,[u'Excellent'],8232,"[u'$7,622']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09727576'],[u'Excellent'],[u'57.0']
103,[u'1.05'],[u'VVS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.5'],./diamond-details/LD09858753,[u'None'],[True],LD09858753,[u'1.00'],"[{u'labelSmall': u'6.52 x 6.54 x 4.02', u'label': u'6.52 x 6.54 x 4.02 mm'}]",False,[u'Excellent'],8232,"[u'$7,840']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09858753'],[u'Excellent'],[u'58.0']
104,[u'1.10'],[u'SI1'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.7'],./diamond-details/LD09884977,[u'None'],[True],LD09884977,[u'1.00'],"[{u'labelSmall': u'6.60 x 6.57 x 4.13', u'label': u'6.60 x 6.57 x 4.13 mm'}]",False,[u'Excellent'],8232,"[u'$7,484']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09884977'],[u'Excellent'],[u'57.0']
105,[u'1.19'],[u'VS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.3'],./diamond-details/LD09943157,[u'None'],[True],LD09943157,[u'1.01'],"[{u'labelSmall': u'6.82 x 6.77 x 4.23', u'label': u'6.82 x 6.77 x 4.23 mm'}]",False,[u'Excellent'],8232,"[u'$6,918']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09943157'],[u'Excellent'],[u'57.0']
106,[u'1.50'],[u'SI2'],[u'I'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'59.8'],./diamond-details/LD09973362,[u'None'],[False],LD09973362,[u'1.00'],"[{u'labelSmall': u'7.42 x 7.39 x 4.43', u'label': u'7.42 x 7.39 x 4.43 mm'}]",False,[u'Excellent'],8233,"[u'$5,489']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09973362'],[u'Excellent'],[u'61.0']
107,[u'1.00'],[u'VS1'],[u'D'],[u'None'],"[{u'labelSmall': u'Good', u'label': u'Good'}]",[u'Feb 5'],[u'Feb 6'],[u'64.7'],./diamond-details/LD04926885,[u'None'],[False],LD04926885,[u'1.01'],"[{u'labelSmall': u'6.14 x 6.23 x 4.01', u'label': u'6.14 x 6.23 x 4.01 mm'}]",False,[u'Excellent'],8234,"[u'$8,234']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD04926885'],[u'Good'],[u'58.0']
108,[u'1.05'],[u'VVS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.4'],./diamond-details/LD07280732,[u'None'],[True],LD07280732,[u'1.01'],"[{u'labelSmall': u'6.57 x 6.52 x 4.02', u'label': u'6.57 x 6.52 x 4.02 mm'}]",False,[u'Excellent'],8235,"[u'$7,843']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD07280732'],[u'Excellent'],[u'59.0']
109,[u'1.31'],[u'VS2'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'60.5'],./diamond-details/LD09002258,[u'None'],[True],LD09002258,[u'1.00'],"[{u'labelSmall': u'7.06 x 7.08 x 4.28', u'label': u'7.06 x 7.08 x 4.28 mm'}]",False,[u'Excellent'],8235,"[u'$6,286']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09002258'],[u'Excellent'],[u'60.0']
110,[u'1.18'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'59.9'],./diamond-details/LD09678926,[u'None'],[True],LD09678926,[u'1.00'],"[{u'labelSmall': u'6.87 x 6.89 x 4.12', u'label': u'6.87 x 6.89 x 4.12 mm'}]",False,[u'Excellent'],8235,"[u'$6,979']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09678926'],[u'Excellent'],[u'62.0']
111,[u'1.11'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.8'],./diamond-details/LD09949931,[u'None'],[False],LD09949931,[u'1.00'],"[{u'labelSmall': u'6.59 x 6.61 x 4.15', u'label': u'6.59 x 6.61 x 4.15 mm'}]",False,[u'Excellent'],8235,"[u'$7,419']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09949931'],[u'Excellent'],[u'56.0']
112,[u'1.01'],[u'VVS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Feb 5'],[u'Feb 6'],[u'64.6'],./diamond-details/LD09795525,[u'None'],[True],LD09795525,[u'1.01'],"[{u'labelSmall': u'6.18 x 6.26 x 4.02', u'label': u'6.18 x 6.26 x 4.02 mm'}]",False,[u'Excellent'],8236,"[u'$8,154']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09795525'],[u'Very Good'],[u'58.0']
113,[u'1.10'],[u'VS2'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'59.3'],./diamond-details/LD09872701,[u'None'],[False],LD09872701,[u'1.00'],"[{u'labelSmall': u'6.74 x 6.75 x 4.00', u'label': u'6.74 x 6.75 x 4.00 mm'}]",False,[u'Excellent'],8236,"[u'$7,487']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09872701'],[u'Excellent'],[u'59.0']
114,[u'1.50'],[u'SI2'],[u'E'],[u'None'],"[{u'labelSmall': u'Good', u'label': u'Good'}]",[u'Feb 5'],[u'Feb 6'],[u'66.0'],./diamond-details/LD09680838,[u'Faint'],[True],LD09680838,[u'1.01'],"[{u'labelSmall': u'7.06 x 7.00 x 4.64', u'label': u'7.06 x 7.00 x 4.64 mm'}]",False,[u'Excellent'],8237,"[u'$5,491']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09680838'],[u'Excellent'],[u'56.0']
115,[u'1.14'],[u'VVS1'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.2'],./diamond-details/LD09804786,[u'None'],[True],LD09804786,[u'1.01'],"[{u'labelSmall': u'6.69 x 6.73 x 4.11', u'label': u'6.69 x 6.73 x 4.11 mm'}]",False,[u'Excellent'],8237,"[u'$7,225']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09804786'],[u'Excellent'],[u'60.0']
116,[u'1.40'],[u'SI1'],[u'I'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'62.4'],./diamond-details/LD00012317,[u'None'],[False],LD00012317,[u'1.01'],"[{u'labelSmall': u'7.12 x 7.16 x 4.45', u'label': u'7.12 x 7.16 x 4.45 mm'}]",False,[u'Excellent'],8238,"[u'$5,884']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00012317'],[u'Excellent'],[u'57.0']
117,[u'1.01'],[u'VS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Feb 5'],[u'Feb 6'],[u'60.9'],./diamond-details/LD09015410,[u'Medium'],[False],LD09015410,[u'1.01'],"[{u'labelSmall': u'6.47 x 6.43 x 3.93', u'label': u'6.47 x 6.43 x 3.93 mm'}]",False,[u'Good'],8238,"[u'$8,156']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09015410'],[u'Good'],[u'55.0']
118,[u'1.42'],[u'VS2'],[u'I'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'60.5'],./diamond-details/LD09317700,[u'None'],[True],LD09317700,[u'1.00'],"[{u'labelSmall': u'7.31 x 7.28 x 4.42', u'label': u'7.31 x 7.28 x 4.42 mm'}]",False,[u'Excellent'],8238,"[u'$5,801']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09317700'],[u'Excellent'],[u'59.0']
119,[u'1.30'],[u'VS2'],[u'H'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Jan 31'],[u'Feb 1'],[u'61.4'],./diamond-details/LD00014943,[u'None'],[False],LD00014943,[u'1.00'],"[{u'labelSmall': u'7.01 x 6.98 x 4.29', u'label': u'7.01 x 6.98 x 4.29 mm'}]",False,[u'Excellent'],8239,"[u'$6,338']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00014943'],[u'Excellent'],[u'58.0']
120,[u'1.22'],[u'VVS2'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 29'],[u'Jan 30'],[u'62.6'],./diamond-details/LD00284410,[u'None'],[True],LD00284410,[u'1.01'],"[{u'labelSmall': u'6.78 x 6.83 x 4.26', u'label': u'6.78 x 6.83 x 4.26 mm'}]",False,[u'Excellent'],8240,"[u'$6,754']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00284410'],[u'Excellent'],[u'58.0']
121,[u'1.25'],[u'SI1'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'60.9'],./diamond-details/LD09902706,[u'Faint'],[True],LD09902706,[u'1.01'],"[{u'labelSmall': u'6.92 x 6.96 x 4.22', u'label': u'6.92 x 6.96 x 4.22 mm'}]",False,[u'Excellent'],8240,"[u'$6,592']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09902706'],[u'Excellent'],[u'57.0']
122,[u'1.04'],[u'VVS1'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.0'],./diamond-details/LD09911136,[u'Medium'],[True],LD09911136,[u'1.00'],"[{u'labelSmall': u'6.51 x 6.53 x 3.98', u'label': u'6.51 x 6.53 x 3.98 mm'}]",False,[u'Excellent'],8240,"[u'$7,923']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09911136'],[u'Excellent'],[u'60.0']
123,[u'1.00'],[u'VVS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'63.4'],./diamond-details/LD09197579,[u'Faint'],[True],LD09197579,[u'1.01'],"[{u'labelSmall': u'6.31 x 6.38 x 4.02', u'label': u'6.31 x 6.38 x 4.02 mm'}]",False,[u'Excellent'],8243,"[u'$8,243']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09197579'],[u'Very Good'],[u'57.0']
124,[u'1.50'],[u'SI1'],[u'I'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Feb 2'],[u'Feb 5'],[u'64.7'],./diamond-details/LD09490574,[u'Faint'],[True],LD09490574,[u'1.01'],"[{u'labelSmall': u'7.10 x 7.15 x 4.61', u'label': u'7.10 x 7.15 x 4.61 mm'}]",False,[u'Very Good'],8243,"[u'$5,495']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09490574'],[u'Very Good'],[u'56.0']
125,[u'1.41'],[u'SI2'],[u'H'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Jan 31'],[u'Feb 1'],[u'62.0'],./diamond-details/LD05373019,[u'None'],[False],LD05373019,[u'1.01'],"[{u'labelSmall': u'7.15 x 7.06 x 4.40', u'label': u'7.15 x 7.06 x 4.40 mm'}]",False,[u'Very Good'],8244,"[u'$5,847']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD05373019'],[u'Good'],[u'59.0']
126,[u'1.58'],[u'VVS2'],[u'J'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.4'],./diamond-details/LD09837038,[u'Medium'],[True],LD09837038,[u'1.01'],"[{u'labelSmall': u'7.38 x 7.43 x 4.62', u'label': u'7.38 x 7.43 x 4.62 mm'}]",False,[u'Excellent'],8244,"[u'$5,218']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09837038'],[u'Excellent'],[u'58.0']
127,[u'1.20'],[u'VS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'62.3'],./diamond-details/LD09919134,[u'None'],[True],LD09919134,[u'1.00'],"[{u'labelSmall': u'6.76 x 6.78 x 4.22', u'label': u'6.76 x 6.78 x 4.22 mm'}]",False,[u'Excellent'],8244,"[u'$6,870']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09919134'],[u'Excellent'],[u'57.0']
128,[u'1.08'],[u'VVS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.0'],./diamond-details/LD02683863,[u'None'],[False],LD02683863,[u'1.00'],"[{u'labelSmall': u'6.58 x 6.55 x 4.07', u'label': u'6.58 x 6.55 x 4.07 mm'}]",False,[u'Excellent'],8245,"[u'$7,634']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD02683863'],[u'Excellent'],[u'57.0']
129,[u'1.02'],[u'VS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'61.8'],./diamond-details/LD07689016,[u'Faint'],[True],LD07689016,[u'1.00'],"[{u'labelSmall': u'6.45 x 6.48 x 4.00', u'label': u'6.45 x 6.48 x 4.00 mm'}]",False,[u'Excellent'],8245,"[u'$8,083']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD07689016'],[u'Excellent'],[u'56.0']
130,[u'1.25'],[u'VS1'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.4'],./diamond-details/LD00014278,[u'None'],[True],LD00014278,[u'1.01'],"[{u'labelSmall': u'6.85 x 6.90 x 4.29', u'label': u'6.85 x 6.90 x 4.29 mm'}]",False,[u'Excellent'],8246,"[u'$6,597']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00014278'],[u'Excellent'],[u'58.0']
131,[u'1.20'],[u'VS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'62.7'],./diamond-details/LD09857094,[u'Strong'],[True],LD09857094,[u'1.00'],"[{u'labelSmall': u'6.76 x 6.79 x 4.25', u'label': u'6.76 x 6.79 x 4.25 mm'}]",False,[u'Excellent'],8246,"[u'$6,872']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09857094'],[u'Excellent'],[u'59.0']
132,[u'1.00'],[u'VS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.6'],./diamond-details/LD09971367,[u'None'],[False],LD09971367,[u'1.01'],"[{u'labelSmall': u'6.41 x 6.45 x 3.96', u'label': u'6.41 x 6.45 x 3.96 mm'}]",False,[u'Excellent'],8246,"[u'$8,246']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09971367'],[u'Excellent'],[u'59.0']
133,[u'1.29'],[u'SI1'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'60.4'],./diamond-details/LD00009275,[u'Medium'],[False],LD00009275,[u'1.00'],"[{u'labelSmall': u'6.99 x 7.02 x 4.23', u'label': u'6.99 x 7.02 x 4.23 mm'}]",False,[u'Excellent'],8247,"[u'$6,393']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00009275'],[u'Excellent'],[u'60.0']
134,[u'1.23'],[u'VS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.6'],./diamond-details/LD09898136,[u'Strong Blue'],[True],LD09898136,[u'1.01'],"[{u'labelSmall': u'6.85 x 6.80 x 4.27', u'label': u'6.85 x 6.80 x 4.27 mm'}]",False,[u'Excellent'],8247,"[u'$6,705']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09898136'],[u'Excellent'],[u'57.0']
135,[u'1.16'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'60.4'],./diamond-details/LD02312001,[u'None'],[False],LD02312001,[u'1.00'],"[{u'labelSmall': u'6.80 x 6.77 x 4.10', u'label': u'6.80 x 6.77 x 4.10 mm'}]",False,[u'Excellent'],8250,"[u'$7,112']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD02312001'],[u'Excellent'],[u'62.0']
