,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,fluorescence,hasVisualization,id,lxwRatio,measurements,myPickSelected,polish,price,pricePerCarat,shapeCode,shapeName,shipsInDays,shipsInDaysSet,skus,symmetry,table
136,[u'1.21'],[u'VS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 29'],[u'Jan 30'],[u'62.1'],./diamond-details/LD07440360,[u'Strong'],[True],LD07440360,[u'1.00'],"[{u'labelSmall': u'6.76 x 6.79 x 4.20', u'label': u'6.76 x 6.79 x 4.20 mm'}]",False,[u'Excellent'],8250,"[u'$6,818']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD07440360'],[u'Excellent'],[u'59.0']
137,[u'1.50'],[u'SI2'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.6'],./diamond-details/LD09659940,[u'Faint'],[True],LD09659940,[u'1.01'],"[{u'labelSmall': u'7.23 x 7.29 x 4.55', u'label': u'7.23 x 7.29 x 4.55 mm'}]",False,[u'Excellent'],8250,"[u'$5,500']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09659940'],[u'Excellent'],[u'57.0']
138,[u'1.17'],[u'SI1'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.2'],./diamond-details/LD09574825,[u'None'],[True],LD09574825,[u'1.00'],"[{u'labelSmall': u'6.72 x 6.71 x 4.18', u'label': u'6.72 x 6.71 x 4.18 mm'}]",False,[u'Excellent'],8252,"[u'$7,053']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09574825'],[u'Excellent'],[u'57.0']
139,[u'1.01'],[u'VVS1'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 29'],[u'Jan 30'],[u'59.8'],./diamond-details/LD09970280,[u'Strong'],[True],LD09970280,[u'1.01'],"[{u'labelSmall': u'6.55 x 6.50 x 3.90', u'label': u'6.55 x 6.50 x 3.90 mm'}]",False,[u'Excellent'],8252,"[u'$8,170']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09970280'],[u'Excellent'],[u'59.0']
140,[u'1.23'],[u'VS2'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.6'],./diamond-details/LD00002614,[u'Strong'],[True],LD00002614,[u'1.01'],"[{u'labelSmall': u'6.80 x 6.85 x 4.27', u'label': u'6.80 x 6.85 x 4.27 mm'}]",False,[u'Excellent'],8253,"[u'$6,710']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00002614'],[u'Excellent'],[u'56.0']
141,[u'1.03'],[u'VS1'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'61.6'],./diamond-details/LD08809697,[u'Medium'],[True],LD08809697,[u'1.00'],"[{u'labelSmall': u'6.50 x 6.47 x 4.00', u'label': u'6.50 x 6.47 x 4.00 mm'}]",False,[u'Excellent'],8253,"[u'$8,013']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD08809697'],[u'Excellent'],[u'57.0']
142,[u'1.53'],[u'SI2'],[u'I'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'60.6'],./diamond-details/LD09823705,[u'None'],[True],LD09823705,[u'1.01'],"[{u'labelSmall': u'7.43 x 7.47 x 4.52', u'label': u'7.43 x 7.47 x 4.52 mm'}]",False,[u'Excellent'],8253,"[u'$5,394']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09823705'],[u'Excellent'],[u'57.0']
143,[u'1.47'],[u'VS1'],[u'J'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.8'],./diamond-details/LD09972680,[u'None'],[False],LD09972680,[u'1.01'],"[{u'labelSmall': u'7.26 x 7.21 x 4.55', u'label': u'7.26 x 7.21 x 4.55 mm'}]",False,[u'Excellent'],8253,"[u'$5,614']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09972680'],[u'Excellent'],[u'57.0']
144,[u'1.40'],[u'VS1'],[u'I'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Jan 31'],[u'Feb 1'],[u'62.4'],./diamond-details/LD04452045,[u'Strong'],[True],LD04452045,[u'1.00'],"[{u'labelSmall': u'7.12 x 7.09 x 4.43', u'label': u'7.12 x 7.09 x 4.43 mm'}]",False,[u'Excellent'],8254,"[u'$5,896']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD04452045'],[u'Excellent'],[u'60.0']
145,[u'1.00'],[u'VVS1'],[u'D'],[u'None'],"[{u'labelSmall': u'Good', u'label': u'Good'}]",[u'Feb 5'],[u'Feb 6'],[u'66.9'],./diamond-details/LD09197225,[u'Faint'],[True],LD09197225,[u'1.01'],"[{u'labelSmall': u'6.04 x 6.12 x 4.06', u'label': u'6.04 x 6.12 x 4.06 mm'}]",False,[u'Excellent'],8254,"[u'$8,254']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09197225'],[u'Very Good'],[u'55.0']
146,[u'1.04'],[u'VS2'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.0'],./diamond-details/LD09278533,[u'None'],[True],LD09278533,[u'1.00'],"[{u'labelSmall': u'6.55 x 6.53 x 3.99', u'label': u'6.55 x 6.53 x 3.99 mm'}]",False,[u'Excellent'],8254,"[u'$7,937']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09278533'],[u'Excellent'],[u'59.0']
147,[u'1.01'],[u'VVS1'],[u'E'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Feb 5'],[u'Feb 6'],[u'63.9'],./diamond-details/LD09943988,[u'None'],[False],LD09943988,[u'1.01'],"[{u'labelSmall': u'6.39 x 6.31 x 4.06', u'label': u'6.39 x 6.31 x 4.06 mm'}]",False,[u'Excellent'],8255,"[u'$8,173']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09943988'],[u'Very Good'],[u'55.0']
148,[u'1.01'],[u'VS2'],[u'D'],[u'Very Small'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Feb 5'],[u'Feb 6'],[u'62.9'],./diamond-details/LD09944250,[u'None'],[True],LD09944250,[u'1.01'],"[{u'labelSmall': u'6.36 x 6.29 x 3.98', u'label': u'6.36 x 6.29 x 3.98 mm'}]",False,[u'Excellent'],8255,"[u'$8,173']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09944250'],[u'Very Good'],[u'56.0']
149,[u'1.08'],[u'VVS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'62.4'],./diamond-details/LD09309996,[u'Medium Blue'],[False],LD09309996,[u'1.00'],"[{u'labelSmall': u'6.55 x 6.53 x 4.08', u'label': u'6.55 x 6.53 x 4.08 mm'}]",False,[u'Excellent'],8256,"[u'$7,644']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09309996'],[u'Excellent'],[u'58.0']
150,[u'1.23'],[u'VS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.9'],./diamond-details/LD09507501,[u'None'],[True],LD09507501,[u'1.00'],"[{u'labelSmall': u'6.79 x 6.82 x 4.28', u'label': u'6.79 x 6.82 x 4.28 mm'}]",False,[u'Excellent'],8256,"[u'$6,712']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09507501'],[u'Excellent'],[u'55.0']
151,[u'1.31'],[u'VS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.7'],./diamond-details/LD09788420,[u'Strong Blue'],[True],LD09788420,[u'1.01'],"[{u'labelSmall': u'7.00 x 6.96 x 4.37', u'label': u'7.00 x 6.96 x 4.37 mm'}]",False,[u'Excellent'],8256,"[u'$6,302']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09788420'],[u'Excellent'],[u'56.0']
152,[u'1.50'],[u'SI1'],[u'J'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.5'],./diamond-details/LD00009727,[u'None'],[False],LD00009727,[u'1.01'],"[{u'labelSmall': u'7.26 x 7.30 x 4.55', u'label': u'7.26 x 7.30 x 4.55 mm'}]",False,[u'Excellent'],8257,"[u'$5,505']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00009727'],[u'Excellent'],[u'58.0']
153,[u'1.24'],[u'SI2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'63.0'],./diamond-details/LD08142060,[u'None'],[False],LD08142060,[u'1.01'],"[{u'labelSmall': u'6.83 x 6.87 x 4.32', u'label': u'6.83 x 6.87 x 4.32 mm'}]",False,[u'Excellent'],8257,"[u'$6,659']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD08142060'],[u'Excellent'],[u'56.0']
154,[u'1.00'],[u'VS1'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.5'],./diamond-details/LD09598320,[u'None'],[False],LD09598320,[u'1.01'],"[{u'labelSmall': u'6.42 x 6.38 x 3.94', u'label': u'6.42 x 6.38 x 3.94 mm'}]",False,[u'Excellent'],8258,"[u'$8,258']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09598320'],[u'Excellent'],[u'62.0']
155,[u'1.21'],[u'VS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.0'],./diamond-details/LD09895767,[u'Medium'],[False],LD09895767,[u'1.01'],"[{u'labelSmall': u'6.80 x 6.84 x 4.23', u'label': u'6.80 x 6.84 x 4.23 mm'}]",False,[u'Excellent'],8258,"[u'$6,825']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09895767'],[u'Excellent'],[u'57.0']
156,[u'1.40'],[u'SI1'],[u'I'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'59.5'],./diamond-details/LD09997502,[u'None'],[False],LD09997502,[u'1.01'],"[{u'labelSmall': u'7.24 x 7.28 x 4.32', u'label': u'7.24 x 7.28 x 4.32 mm'}]",False,[u'Excellent'],8258,"[u'$5,899']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09997502'],[u'Excellent'],[u'61.0']
157,[u'1.09'],[u'VVS2'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.3'],./diamond-details/LD09764378,[u'Faint'],[True],LD09764378,[u'1.00'],"[{u'labelSmall': u'6.58 x 6.56 x 4.09', u'label': u'6.58 x 6.56 x 4.09 mm'}]",False,[u'Excellent'],8259,"[u'$7,577']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09764378'],[u'Excellent'],[u'59.0']
158,[u'1.51'],[u'SI2'],[u'H'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Feb 5'],[u'Feb 6'],[u'62.9'],./diamond-details/LD00018340,[u'None'],[True],LD00018340,[u'1.01'],"[{u'labelSmall': u'7.24 x 7.19 x 4.54', u'label': u'7.24 x 7.19 x 4.54 mm'}]",False,[u'Excellent'],8260,"[u'$5,470']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00018340'],[u'Very Good'],[u'60.0']
159,[u'1.00'],[u'VVS1'],[u'E'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Feb 2'],[u'Feb 5'],[u'64.9'],./diamond-details/LD07882496,[u'None'],[True],LD07882496,[u'1.00'],"[{u'labelSmall': u'6.26 x 6.23 x 4.06', u'label': u'6.26 x 6.23 x 4.06 mm'}]",False,[u'Very Good'],8260,"[u'$8,260']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD07882496'],[u'Very Good'],[u'56.0']
160,[u'1.06'],[u'VS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Jan 31'],[u'Feb 1'],[u'58.5'],./diamond-details/LD09922626,[u'None'],[False],LD09922626,[u'1.01'],"[{u'labelSmall': u'6.69 x 6.65 x 3.91', u'label': u'6.69 x 6.65 x 3.91 mm'}]",False,[u'Good'],8260,"[u'$7,792']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09922626'],[u'Very Good'],[u'62.0']
161,[u'1.03'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.2'],./diamond-details/LD09963195,[u'None'],[True],LD09963195,[u'1.00'],"[{u'labelSmall': u'6.46 x 6.48 x 3.96', u'label': u'6.46 x 6.48 x 3.96 mm'}]",False,[u'Excellent'],8260,"[u'$8,019']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09963195'],[u'Excellent'],[u'58.0']
162,[u'1.50'],[u'SI1'],[u'I'],[u'None'],"[{u'labelSmall': u'Very Good', u'label': u'Very Good'}]",[u'Jan 31'],[u'Feb 1'],[u'64.5'],./diamond-details/LD08488252,[u'None'],[False],LD08488252,[u'1.01'],"[{u'labelSmall': u'7.14 x 7.19 x 4.62', u'label': u'7.14 x 7.19 x 4.62 mm'}]",False,[u'Excellent'],8261,"[u'$5,507']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD08488252'],[u'Excellent'],[u'56.0']
163,[u'1.02'],[u'VVS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'60.5'],./diamond-details/LD09205866,[u'Medium'],[False],LD09205866,[u'1.00'],"[{u'labelSmall': u'6.49 x 6.52 x 3.94', u'label': u'6.49 x 6.52 x 3.94 mm'}]",False,[u'Excellent'],8261,"[u'$8,099']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09205866'],[u'Excellent'],[u'60.0']
164,[u'1.00'],[u'VVS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'61.7'],./diamond-details/LD09659499,[u'Medium'],[True],LD09659499,[u'1.01'],"[{u'labelSmall': u'6.37 x 6.42 x 3.94', u'label': u'6.37 x 6.42 x 3.94 mm'}]",False,[u'Excellent'],8261,"[u'$8,261']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09659499'],[u'Excellent'],[u'57.0']
165,[u'1.00'],[u'VVS2'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'60.0'],./diamond-details/LD09804087,[u'Medium'],[True],LD09804087,[u'1.00'],"[{u'labelSmall': u'6.45 x 6.48 x 3.88', u'label': u'6.45 x 6.48 x 3.88 mm'}]",False,[u'Excellent'],8261,"[u'$8,261']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09804087'],[u'Excellent'],[u'62.0']
166,[u'1.05'],[u'VS1'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.4'],./diamond-details/LD09979615,[u'None'],[False],LD09979615,[u'1.00'],"[{u'labelSmall': u'6.48 x 6.50 x 4.05', u'label': u'6.48 x 6.50 x 4.05 mm'}]",False,[u'Excellent'],8261,"[u'$7,868']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09979615'],[u'Excellent'],[u'57.0']
167,[u'1.00'],[u'SI1'],[u'G'],[u'None'],"[{u'labelSmall': u'Good', u'label': u'Good'}]",[u'Feb 5'],[u'Feb 6'],[u'66.7'],./diamond-details/LD00001023,[u'Strong'],[True],LD00001023,[u'1.02'],"[{u'labelSmall': u'6.17 x 6.07 x 4.08', u'label': u'6.17 x 6.07 x 4.08 mm'}]",False,[u'Very Good'],8262,"[u'$8,262']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00001023'],[u'Very Good'],[u'57.0']
168,[u'1.01'],[u'VS1'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'62.6'],./diamond-details/LD09385481,[u'Faint'],[True],LD09385481,[u'1.01'],"[{u'labelSmall': u'6.39 x 6.35 x 3.99', u'label': u'6.39 x 6.35 x 3.99 mm'}]",False,[u'Excellent'],8262,"[u'$8,180']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09385481'],[u'Excellent'],[u'58.0']
169,[u'1.01'],[u'VS1'],[u'D'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'61.5'],./diamond-details/LD09385484,[u'Faint'],[True],LD09385484,[u'1.00'],"[{u'labelSmall': u'6.45 x 6.43 x 3.96', u'label': u'6.45 x 6.43 x 3.96 mm'}]",False,[u'Excellent'],8262,"[u'$8,180']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09385484'],[u'Excellent'],[u'58.0']
170,[u'1.26'],[u'SI1'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Jan 31'],[u'Feb 1'],[u'62.2'],./diamond-details/LD07594863,[u'None'],[False],LD07594863,[u'1.01'],"[{u'labelSmall': u'6.89 x 6.94 x 4.30', u'label': u'6.89 x 6.94 x 4.30 mm'}]",False,[u'Excellent'],8263,"[u'$6,558']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD07594863'],[u'Excellent'],[u'59.0']
171,[u'1.01'],[u'VVS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'60.8'],./diamond-details/LD09747298,[u'Faint'],[True],LD09747298,[u'1.00'],"[{u'labelSmall': u'6.44 x 6.45 x 3.92', u'label': u'6.44 x 6.45 x 3.92 mm'}]",False,[u'Excellent'],8263,"[u'$8,181']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09747298'],[u'Excellent'],[u'62.0']
172,[u'1.04'],[u'IF'],[u'G'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.6'],./diamond-details/LD09977186,[u'Faint'],[False],LD09977186,[u'1.00'],"[{u'labelSmall': u'6.42 x 6.45 x 4.03', u'label': u'6.42 x 6.45 x 4.03 mm'}]",False,[u'Excellent'],8263,"[u'$7,945']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09977186'],[u'Excellent'],[u'58.0']
173,[u'1.01'],[u'VS1'],[u'F'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'63.7'],./diamond-details/LD09957831,[u'None'],[True],LD09957831,[u'1.01'],"[{u'labelSmall': u'6.32 x 6.37 x 4.04', u'label': u'6.32 x 6.37 x 4.04 mm'}]",False,[u'Excellent'],8265,"[u'$8,183']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09957831'],[u'Excellent'],[u'56.0']
174,[u'1.51'],[u'VVS1'],[u'J'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.5'],./diamond-details/LD09142928,[u'Medium'],[False],LD09142928,[u'1.00'],"[{u'labelSmall': u'7.30 x 7.33 x 4.57', u'label': u'7.30 x 7.33 x 4.57 mm'}]",False,[u'Excellent'],8266,"[u'$5,474']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09142928'],[u'Excellent'],[u'57.0']
175,[u'1.21'],[u'VS1'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.6'],./diamond-details/LD09910549,[u'None'],[True],LD09910549,[u'1.00'],"[{u'labelSmall': u'6.78 x 6.81 x 4.25', u'label': u'6.78 x 6.81 x 4.25 mm'}]",False,[u'Excellent'],8266,"[u'$6,831']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09910549'],[u'Excellent'],[u'58.0']
176,[u'1.59'],[u'VS2'],[u'J'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.4'],./diamond-details/LD09912250,[u'Faint'],[True],LD09912250,[u'1.01'],"[{u'labelSmall': u'7.42 x 7.47 x 4.65', u'label': u'7.42 x 7.47 x 4.65 mm'}]",False,[u'Excellent'],8266,"[u'$5,199']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09912250'],[u'Excellent'],[u'59.0']
177,[u'1.01'],[u'VS2'],[u'E'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 5'],[u'Feb 6'],[u'62.2'],./diamond-details/LD09936555,[u'None'],[False],LD09936555,[u'1.00'],"[{u'labelSmall': u'6.39 x 6.42 x 3.99', u'label': u'6.39 x 6.42 x 3.99 mm'}]",False,[u'Excellent'],8266,"[u'$8,184']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD09936555'],[u'Excellent'],[u'56.0']
178,[u'1.01'],[u'VS2'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'61.7'],./diamond-details/LD00012164,[u'None'],[True],LD00012164,[u'1.00'],"[{u'labelSmall': u'6.49 x 6.52 x 4.01', u'label': u'6.49 x 6.52 x 4.01 mm'}]",False,[u'Excellent'],8267,"[u'$8,185']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00012164'],[u'Excellent'],[u'55.0']
179,[u'1.01'],[u'VS2'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'62.5'],./diamond-details/LD00012165,[u'None'],[True],LD00012165,[u'1.00'],"[{u'labelSmall': u'6.38 x 6.41 x 4.00', u'label': u'6.38 x 6.41 x 4.00 mm'}]",False,[u'Excellent'],8267,"[u'$8,185']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00012165'],[u'Excellent'],[u'57.0']
180,[u'1.01'],[u'VS2'],[u'H'],[u'None'],"[{u'labelSmall': u'Ideal', u'label': u'Ideal'}]",[u'Feb 2'],[u'Feb 5'],[u'61.1'],./diamond-details/LD00012283,[u'None'],[True],LD00012283,[u'1.00'],"[{u'labelSmall': u'6.43 x 6.46 x 3.93', u'label': u'6.43 x 6.46 x 3.93 mm'}]",False,[u'Excellent'],8267,"[u'$8,185']",[u'RD'],[u'Round'],[u'Call'],[u'Call'],[u'LD00012283'],[u'Excellent'],[u'61.0']
